PartialNodeId,SubIndex,NodeValueServerTime,NodeValueSourceTime,NodeValue,NodeValueQuality,NodeValueType
2,-1,1.31757E+17,1.31757E+17,883.2,1,11
2,-1,1.31757E+17,1.31757E+17,883.4,1,11
2,-1,1.31757E+17,1.31757E+17,882.4,1,11
2,-1,1.31757E+17,1.31757E+17,871.7,1,11
2,-1,1.31757E+17,1.31757E+17,882.7,1,11
2,-1,1.31757E+17,1.31757E+17,860.7,1,11
2,-1,1.31757E+17,1.31757E+17,807.9,1,11
2,-1,1.31757E+17,1.31757E+17,810.2,1,11
2,-1,1.31757E+17,1.31757E+17,804.6,1,11
2,-1,1.31757E+17,1.31757E+17,807.4,1,11
2,-1,1.31757E+17,1.31757E+17,805.6,1,11
2,-1,1.31757E+17,1.31757E+17,806.3,1,11
2,-1,1.31757E+17,1.31757E+17,817.5,1,11
2,-1,1.31757E+17,1.31757E+17,810.1,1,11
2,-1,1.31757E+17,1.31757E+17,808.6,1,11
2,-1,1.31757E+17,1.31757E+17,809.8,1,11
2,-1,1.31757E+17,1.31757E+17,819.1,1,11
2,-1,1.31757E+17,1.31757E+17,811,1,11
2,-1,1.31757E+17,1.31757E+17,820.9,1,11
2,-1,1.31757E+17,1.31757E+17,805.4,1,11
2,-1,1.31757E+17,1.31757E+17,804,1,11
2,-1,1.31757E+17,1.31757E+17,824.2,1,11
2,-1,1.31757E+17,1.31757E+17,844.3,1,11
2,-1,1.31757E+17,1.31757E+17,812.7,1,11
2,-1,1.31757E+17,1.31757E+17,828.5,1,11
2,-1,1.31757E+17,1.31757E+17,806.6,1,11
2,-1,1.31757E+17,1.31757E+17,805.1,1,11
2,-1,1.31757E+17,1.31757E+17,779.4,1,11
2,-1,1.31757E+17,1.31757E+17,768.6,1,11
2,-1,1.31757E+17,1.31757E+17,770.6,1,11
2,-1,1.31757E+17,1.31757E+17,808.5,1,11
2,-1,1.31757E+17,1.31757E+17,801.4,1,11
2,-1,1.31757E+17,1.31757E+17,821.2,1,11
2,-1,1.31757E+17,1.31757E+17,889.2,1,11
2,-1,1.31757E+17,1.31757E+17,893.1,1,11
2,-1,1.31757E+17,1.31757E+17,886.1,1,11
2,-1,1.31757E+17,1.31757E+17,883.8,1,11
2,-1,1.31757E+17,1.31757E+17,802.8,1,11
2,-1,1.31757E+17,1.31757E+17,791.4,1,11
2,-1,1.31757E+17,1.31757E+17,816.3,1,11
2,-1,1.31757E+17,1.31757E+17,806.8,1,11
2,-1,1.31757E+17,1.31757E+17,811.1,1,11
2,-1,1.31757E+17,1.31757E+17,819.3,1,11
2,-1,1.31757E+17,1.31757E+17,808.8,1,11
2,-1,1.31757E+17,1.31757E+17,804,1,11
2,-1,1.31757E+17,1.31757E+17,795.4,1,11
2,-1,1.31757E+17,1.31757E+17,795,1,11
2,-1,1.31757E+17,1.31757E+17,778.5,1,11
2,-1,1.31757E+17,1.31757E+17,800.1,1,11
2,-1,1.31757E+17,1.31757E+17,823.8,1,11
2,-1,1.31757E+17,1.31757E+17,801.8,1,11
2,-1,1.31757E+17,1.31757E+17,807.8,1,11
2,-1,1.31757E+17,1.31757E+17,862.3,1,11
2,-1,1.31757E+17,1.31757E+17,834.9,1,11
2,-1,1.31757E+17,1.31757E+17,820.1,1,11
2,-1,1.31757E+17,1.31757E+17,857.7,1,11
2,-1,1.31757E+17,1.31757E+17,851.1,1,11
2,-1,1.31757E+17,1.31757E+17,839.8,1,11
2,-1,1.31757E+17,1.31757E+17,831.2,1,11
2,-1,1.31757E+17,1.31757E+17,805.8,1,11
2,-1,1.31757E+17,1.31757E+17,800.1,1,11
2,-1,1.31757E+17,1.31757E+17,804,1,11
2,-1,1.31757E+17,1.31757E+17,814.5,1,11
2,-1,1.31757E+17,1.31757E+17,802.3,1,11
2,-1,1.31757E+17,1.31757E+17,799.9,1,11
2,-1,1.31757E+17,1.31757E+17,819.4,1,11
2,-1,1.31757E+17,1.31757E+17,807.4,1,11
2,-1,1.31757E+17,1.31757E+17,797.6,1,11
2,-1,1.31757E+17,1.31757E+17,795.3,1,11
2,-1,1.31757E+17,1.31757E+17,794.7,1,11
2,-1,1.31757E+17,1.31757E+17,789.8,1,11
2,-1,1.31757E+17,1.31757E+17,805.5,1,11
2,-1,1.31757E+17,1.31757E+17,857,1,11
2,-1,1.31757E+17,1.31757E+17,857.5,1,11
2,-1,1.31757E+17,1.31757E+17,814.9,1,11
2,-1,1.31757E+17,1.31757E+17,811.7,1,11
2,-1,1.31757E+17,1.31757E+17,806,1,11
2,-1,1.31757E+17,1.31757E+17,849.9,1,11
2,-1,1.31757E+17,1.31757E+17,855.7,1,11
2,-1,1.31757E+17,1.31757E+17,808.5,1,11
2,-1,1.31757E+17,1.31757E+17,861,1,11
2,-1,1.31757E+17,1.31757E+17,814.7,1,11
2,-1,1.31757E+17,1.31757E+17,802.9,1,11
2,-1,1.31757E+17,1.31757E+17,809,1,11
2,-1,1.31757E+17,1.31757E+17,804,1,11
2,-1,1.31757E+17,1.31757E+17,814.3,1,11
2,-1,1.31757E+17,1.31757E+17,805.9,1,11
2,-1,1.31757E+17,1.31757E+17,810,1,11
2,-1,1.31757E+17,1.31757E+17,817.3,1,11
2,-1,1.31757E+17,1.31757E+17,862.9,1,11
2,-1,1.31757E+17,1.31757E+17,813.8,1,11
2,-1,1.31757E+17,1.31757E+17,865.8,1,11
2,-1,1.31757E+17,1.31757E+17,864,1,11
2,-1,1.31757E+17,1.31757E+17,873.5,1,11
2,-1,1.31757E+17,1.31757E+17,869.8,1,11
2,-1,1.31757E+17,1.31757E+17,877.5,1,11
2,-1,1.31757E+17,1.31757E+17,868.4,1,11
2,-1,1.31757E+17,1.31757E+17,872.7,1,11
2,-1,1.31757E+17,1.31757E+17,859.7,1,11
2,-1,1.31757E+17,1.31757E+17,869.2,1,11
2,-1,1.31757E+17,1.31757E+17,833.8,1,11
2,-1,1.31757E+17,1.31757E+17,824.6,1,11
2,-1,1.31757E+17,1.31757E+17,813.1,1,11
2,-1,1.31757E+17,1.31757E+17,809.4,1,11
2,-1,1.31757E+17,1.31757E+17,811.5,1,11
2,-1,1.31757E+17,1.31757E+17,815,1,11
2,-1,1.31757E+17,1.31757E+17,808.4,1,11
2,-1,1.31757E+17,1.31757E+17,807.5,1,11
2,-1,1.31757E+17,1.31757E+17,814.8,1,11
2,-1,1.31757E+17,1.31757E+17,812.8,1,11
2,-1,1.31757E+17,1.31757E+17,808.8,1,11
2,-1,1.31757E+17,1.31757E+17,810.4,1,11
2,-1,1.31757E+17,1.31757E+17,801.7,1,11
2,-1,1.31757E+17,1.31757E+17,818.2,1,11
2,-1,1.31757E+17,1.31757E+17,824.2,1,11
2,-1,1.31757E+17,1.31757E+17,788.5,1,11
2,-1,1.31757E+17,1.31757E+17,788.8,1,11
2,-1,1.31757E+17,1.31757E+17,794.4,1,11
2,-1,1.31757E+17,1.31757E+17,763.8,1,11
2,-1,1.31757E+17,1.31757E+17,756.9,1,11
2,-1,1.31757E+17,1.31757E+17,765.4,1,11
2,-1,1.31757E+17,1.31757E+17,798.6,1,11
2,-1,1.31757E+17,1.31757E+17,787,1,11
2,-1,1.31757E+17,1.31757E+17,788.1,1,11
2,-1,1.31757E+17,1.31757E+17,813.6,1,11
2,-1,1.31757E+17,1.31757E+17,823.3,1,11
2,-1,1.31757E+17,1.31757E+17,819.6,1,11
2,-1,1.31757E+17,1.31757E+17,889.5,1,11
2,-1,1.31757E+17,1.31757E+17,815.3,1,11
2,-1,1.31757E+17,1.31757E+17,810.7,1,11
2,-1,1.31757E+17,1.31757E+17,825.2,1,11
2,-1,1.31757E+17,1.31757E+17,879.5,1,11
2,-1,1.31757E+17,1.31757E+17,877.2,1,11
2,-1,1.31757E+17,1.31757E+17,805.8,1,11
2,-1,1.31757E+17,1.31757E+17,791.2,1,11
2,-1,1.31757E+17,1.31757E+17,820.3,1,11
2,-1,1.31757E+17,1.31757E+17,820.6,1,11
2,-1,1.31757E+17,1.31757E+17,877.9,1,11
2,-1,1.31757E+17,1.31757E+17,880,1,11
2,-1,1.31757E+17,1.31757E+17,891.5,1,11
2,-1,1.31757E+17,1.31757E+17,811.7,1,11
2,-1,1.31757E+17,1.31757E+17,795,1,11
2,-1,1.31757E+17,1.31757E+17,770,1,11
2,-1,1.31757E+17,1.31757E+17,801.9,1,11
2,-1,1.31757E+17,1.31757E+17,795.8,1,11
2,-1,1.31757E+17,1.31757E+17,809.6,1,11
2,-1,1.31757E+17,1.31757E+17,804,1,11
2,-1,1.31757E+17,1.31757E+17,814.8,1,11
2,-1,1.31757E+17,1.31757E+17,806,1,11
2,-1,1.31757E+17,1.31757E+17,787.9,1,11
2,-1,1.31757E+17,1.31757E+17,799.6,1,11
2,-1,1.31757E+17,1.31757E+17,862.4,1,11
2,-1,1.31757E+17,1.31757E+17,874.3,1,11
2,-1,1.31757E+17,1.31757E+17,861,1,11
2,-1,1.31757E+17,1.31757E+17,865.6,1,11
2,-1,1.31757E+17,1.31757E+17,877.1,1,11
2,-1,1.31757E+17,1.31757E+17,876,1,11
2,-1,1.31757E+17,1.31757E+17,880.9,1,11
2,-1,1.31757E+17,1.31757E+17,881.8,1,11
2,-1,1.31757E+17,1.31757E+17,881.1,1,11
2,-1,1.31757E+17,1.31757E+17,866.8,1,11
2,-1,1.31757E+17,1.31757E+17,872.1,1,11
2,-1,1.31757E+17,1.31757E+17,845.2,1,11
2,-1,1.31757E+17,1.31757E+17,815.5,1,11
2,-1,1.31757E+17,1.31757E+17,798.7,1,11
2,-1,1.31757E+17,1.31757E+17,807.1,1,11
2,-1,1.31757E+17,1.31757E+17,808,1,11
2,-1,1.31757E+17,1.31757E+17,808.3,1,11
2,-1,1.31757E+17,1.31757E+17,875,1,11
2,-1,1.31757E+17,1.31757E+17,870,1,11
2,-1,1.31757E+17,1.31757E+17,873.7,1,11
2,-1,1.31757E+17,1.31757E+17,874.6,1,11
2,-1,1.31757E+17,1.31757E+17,872.7,1,11
2,-1,1.31757E+17,1.31757E+17,868,1,11
2,-1,1.31757E+17,1.31757E+17,821.3,1,11
2,-1,1.31757E+17,1.31757E+17,821.6,1,11
2,-1,1.31757E+17,1.31757E+17,804.3,1,11
2,-1,1.31757E+17,1.31757E+17,815.8,1,11
2,-1,1.31757E+17,1.31757E+17,799.4,1,11
2,-1,1.31757E+17,1.31757E+17,790.5,1,11
2,-1,1.31757E+17,1.31757E+17,801.4,1,11
2,-1,1.31757E+17,1.31757E+17,781,1,11
2,-1,1.31757E+17,1.31757E+17,800.3,1,11
2,-1,1.31757E+17,1.31757E+17,799.2,1,11
2,-1,1.31757E+17,1.31757E+17,784.6,1,11
2,-1,1.31757E+17,1.31757E+17,803.8,1,11
2,-1,1.31757E+17,1.31757E+17,802.9,1,11
2,-1,1.31757E+17,1.31757E+17,791.2,1,11
2,-1,1.31757E+17,1.31757E+17,793.9,1,11
2,-1,1.31757E+17,1.31757E+17,803.7,1,11
2,-1,1.31757E+17,1.31757E+17,812.7,1,11
2,-1,1.31757E+17,1.31757E+17,802.1,1,11
2,-1,1.31757E+17,1.31757E+17,810.3,1,11
2,-1,1.31757E+17,1.31757E+17,796,1,11
2,-1,1.31757E+17,1.31757E+17,815.1,1,11
2,-1,1.31757E+17,1.31757E+17,816,1,11
2,-1,1.31757E+17,1.31757E+17,812,1,11
2,-1,1.31757E+17,1.31757E+17,808.5,1,11
2,-1,1.31757E+17,1.31757E+17,802.5,1,11
2,-1,1.31757E+17,1.31757E+17,816.2,1,11
2,-1,1.31757E+17,1.31757E+17,818.3,1,11
2,-1,1.31757E+17,1.31757E+17,815,1,11
2,-1,1.31757E+17,1.31757E+17,877.6,1,11
2,-1,1.31757E+17,1.31757E+17,818.5,1,11
2,-1,1.31757E+17,1.31757E+17,844.8,1,11
2,-1,1.31757E+17,1.31757E+17,874.3,1,11
2,-1,1.31757E+17,1.31757E+17,822.1,1,11
2,-1,1.31757E+17,1.31757E+17,825.8,1,11
2,-1,1.31757E+17,1.31757E+17,825.5,1,11
2,-1,1.31757E+17,1.31757E+17,847.1,1,11
2,-1,1.31757E+17,1.31757E+17,839.2,1,11
2,-1,1.31757E+17,1.31757E+17,838.6,1,11
2,-1,1.31757E+17,1.31757E+17,813.5,1,11
2,-1,1.31757E+17,1.31757E+17,834.9,1,11
2,-1,1.31757E+17,1.31757E+17,822.8,1,11
2,-1,1.31757E+17,1.31757E+17,807.8,1,11
2,-1,1.31757E+17,1.31757E+17,816.2,1,11
2,-1,1.31757E+17,1.31757E+17,813.2,1,11
2,-1,1.31757E+17,1.31757E+17,875.1,1,11
2,-1,1.31757E+17,1.31757E+17,851.9,1,11
2,-1,1.31757E+17,1.31757E+17,810.1,1,11
2,-1,1.31757E+17,1.31757E+17,806.9,1,11
2,-1,1.31757E+17,1.31757E+17,818.5,1,11
2,-1,1.31757E+17,1.31757E+17,813.9,1,11
2,-1,1.31757E+17,1.31757E+17,810.8,1,11
2,-1,1.31757E+17,1.31757E+17,814.8,1,11
2,-1,1.31757E+17,1.31757E+17,807.3,1,11
2,-1,1.31757E+17,1.31757E+17,806.1,1,11
2,-1,1.31757E+17,1.31757E+17,797.4,1,11
2,-1,1.31757E+17,1.31757E+17,811.9,1,11
2,-1,1.31757E+17,1.31757E+17,801.4,1,11
2,-1,1.31757E+17,1.31757E+17,805.4,1,11
2,-1,1.31757E+17,1.31757E+17,809.5,1,11
2,-1,1.31757E+17,1.31757E+17,834,1,11
2,-1,1.31757E+17,1.31757E+17,832.3,1,11
2,-1,1.31757E+17,1.31757E+17,807.9,1,11
2,-1,1.31757E+17,1.31757E+17,803.7,1,11
2,-1,1.31757E+17,1.31757E+17,802.7,1,11
2,-1,1.31757E+17,1.31757E+17,816.9,1,11
2,-1,1.31757E+17,1.31757E+17,814.4,1,11
2,-1,1.31757E+17,1.31757E+17,852.6,1,11
2,-1,1.31757E+17,1.31757E+17,860.3,1,11
2,-1,1.31757E+17,1.31757E+17,879,1,11
2,-1,1.31757E+17,1.31757E+17,821.3,1,11
2,-1,1.31757E+17,1.31757E+17,822.6,1,11
2,-1,1.31757E+17,1.31757E+17,806,1,11
2,-1,1.31757E+17,1.31757E+17,824.7,1,11
2,-1,1.31757E+17,1.31757E+17,806.8,1,11
2,-1,1.31757E+17,1.31757E+17,826.3,1,11
2,-1,1.31757E+17,1.31757E+17,872.7,1,11
2,-1,1.31757E+17,1.31757E+17,891.6,1,11
2,-1,1.31757E+17,1.31757E+17,887.9,1,11
2,-1,1.31757E+17,1.31757E+17,882.9,1,11
2,-1,1.31757E+17,1.31757E+17,882.5,1,11
2,-1,1.31757E+17,1.31757E+17,879.7,1,11
2,-1,1.31757E+17,1.31757E+17,869.7,1,11
2,-1,1.31757E+17,1.31757E+17,832.7,1,11
2,-1,1.31757E+17,1.31757E+17,829,1,11
2,-1,1.31757E+17,1.31757E+17,820.8,1,11
2,-1,1.31757E+17,1.31757E+17,809.4,1,11
2,-1,1.31757E+17,1.31757E+17,801,1,11
2,-1,1.31757E+17,1.31757E+17,809.2,1,11
2,-1,1.31757E+17,1.31757E+17,812.3,1,11
2,-1,1.31757E+17,1.31757E+17,809.8,1,11
2,-1,1.31757E+17,1.31757E+17,804.1,1,11
2,-1,1.31757E+17,1.31757E+17,805.8,1,11
2,-1,1.31757E+17,1.31757E+17,813.9,1,11
2,-1,1.31757E+17,1.31757E+17,813.6,1,11
2,-1,1.31757E+17,1.31757E+17,811.2,1,11
2,-1,1.31757E+17,1.31757E+17,810.3,1,11
2,-1,1.31757E+17,1.31757E+17,808.9,1,11
2,-1,1.31757E+17,1.31757E+17,811.4,1,11
2,-1,1.31757E+17,1.31757E+17,831.4,1,11
2,-1,1.31757E+17,1.31757E+17,799.7,1,11
2,-1,1.31757E+17,1.31757E+17,813,1,11
2,-1,1.31757E+17,1.31757E+17,797.3,1,11
2,-1,1.31757E+17,1.31757E+17,804.3,1,11
2,-1,1.31757E+17,1.31757E+17,793.7,1,11
2,-1,1.31757E+17,1.31757E+17,770.7,1,11
2,-1,1.31757E+17,1.31757E+17,769.7,1,11
2,-1,1.31757E+17,1.31757E+17,772.6,1,11
2,-1,1.31757E+17,1.31757E+17,768.3,1,11
2,-1,1.31757E+17,1.31757E+17,772.8,1,11
2,-1,1.31757E+17,1.31757E+17,796,1,11
2,-1,1.31757E+17,1.31757E+17,844.5,1,11
2,-1,1.31757E+17,1.31757E+17,826.8,1,11
2,-1,1.31757E+17,1.31757E+17,876,1,11
2,-1,1.31757E+17,1.31757E+17,866.6,1,11
2,-1,1.31757E+17,1.31757E+17,882.2,1,11
2,-1,1.31757E+17,1.31757E+17,825.8,1,11
2,-1,1.31757E+17,1.31757E+17,812,1,11
2,-1,1.31757E+17,1.31757E+17,883.7,1,11
2,-1,1.31757E+17,1.31757E+17,872.3,1,11
2,-1,1.31757E+17,1.31757E+17,809.2,1,11
2,-1,1.31757E+17,1.31757E+17,793.7,1,11
2,-1,1.31757E+17,1.31757E+17,878.5,1,11
2,-1,1.31757E+17,1.31757E+17,862.5,1,11
2,-1,1.31757E+17,1.31757E+17,882.7,1,11
2,-1,1.31757E+17,1.31757E+17,869.8,1,11
2,-1,1.31757E+17,1.31757E+17,812,1,11
2,-1,1.31757E+17,1.31757E+17,825.3,1,11
2,-1,1.31757E+17,1.31757E+17,814.7,1,11
2,-1,1.31757E+17,1.31757E+17,774.9,1,11
2,-1,1.31757E+17,1.31757E+17,779.2,1,11
2,-1,1.31757E+17,1.31757E+17,809.8,1,11
2,-1,1.31757E+17,1.31757E+17,800.6,1,11
2,-1,1.31757E+17,1.31757E+17,805.3,1,11
2,-1,1.31757E+17,1.31757E+17,826.7,1,11
2,-1,1.31757E+17,1.31757E+17,806.4,1,11
2,-1,1.31757E+17,1.31757E+17,825.1,1,11
2,-1,1.31757E+17,1.31757E+17,808.3,1,11
2,-1,1.31757E+17,1.31757E+17,768.2,1,11
2,-1,1.31757E+17,1.31757E+17,881.8,1,11
2,-1,1.31757E+17,1.31757E+17,867.1,1,11
2,-1,1.31757E+17,1.31757E+17,879.5,1,11
2,-1,1.31757E+17,1.31757E+17,879.1,1,11
2,-1,1.31757E+17,1.31757E+17,883.4,1,11
2,-1,1.31757E+17,1.31757E+17,878.5,1,11
2,-1,1.31757E+17,1.31757E+17,873.7,1,11
2,-1,1.31757E+17,1.31757E+17,886.5,1,11
2,-1,1.31757E+17,1.31757E+17,882.9,1,11
2,-1,1.31757E+17,1.31757E+17,840.6,1,11
2,-1,1.31757E+17,1.31757E+17,829.3,1,11
2,-1,1.31757E+17,1.31757E+17,805,1,11
2,-1,1.31757E+17,1.31757E+17,807,1,11
2,-1,1.31757E+17,1.31757E+17,797.9,1,11
2,-1,1.31757E+17,1.31757E+17,814.6,1,11
2,-1,1.31757E+17,1.31757E+17,806,1,11
2,-1,1.31757E+17,1.31757E+17,812.3,1,11
2,-1,1.31757E+17,1.31757E+17,801.9,1,11
2,-1,1.31757E+17,1.31757E+17,804.1,1,11
2,-1,1.31757E+17,1.31757E+17,811.9,1,11
2,-1,1.31757E+17,1.31757E+17,813.7,1,11
2,-1,1.31757E+17,1.31757E+17,819.2,1,11
2,-1,1.31757E+17,1.31757E+17,851.6,1,11
2,-1,1.31757E+17,1.31757E+17,846.7,1,11
2,-1,1.31757E+17,1.31757E+17,807.8,1,11
2,-1,1.31757E+17,1.31757E+17,872.8,1,11
2,-1,1.31757E+17,1.31757E+17,835.2,1,11
2,-1,1.31757E+17,1.31757E+17,804.5,1,11
2,-1,1.31757E+17,1.31757E+17,794,1,11
2,-1,1.31757E+17,1.31757E+17,803.2,1,11
2,-1,1.31757E+17,1.31757E+17,784.1,1,11
2,-1,1.31757E+17,1.31757E+17,800.8,1,11
2,-1,1.31757E+17,1.31757E+17,822.2,1,11
2,-1,1.31757E+17,1.31757E+17,812.4,1,11
2,-1,1.31757E+17,1.31757E+17,813.9,1,11
2,-1,1.31757E+17,1.31757E+17,807.4,1,11
2,-1,1.31757E+17,1.31757E+17,802.8,1,11
2,-1,1.31757E+17,1.31757E+17,778,1,11
2,-1,1.31757E+17,1.31757E+17,806.1,1,11
2,-1,1.31757E+17,1.31757E+17,804.9,1,11
2,-1,1.31757E+17,1.31757E+17,791.7,1,11
2,-1,1.31757E+17,1.31757E+17,806.4,1,11
2,-1,1.31757E+17,1.31757E+17,801.6,1,11
2,-1,1.31757E+17,1.31757E+17,833.3,1,11
2,-1,1.31757E+17,1.31757E+17,821.8,1,11
2,-1,1.31757E+17,1.31757E+17,811.5,1,11
2,-1,1.31757E+17,1.31757E+17,813.1,1,11
2,-1,1.31757E+17,1.31757E+17,800.9,1,11
2,-1,1.31757E+17,1.31757E+17,801.8,1,11
2,-1,1.31757E+17,1.31757E+17,807.2,1,11
2,-1,1.31757E+17,1.31757E+17,820.2,1,11
2,-1,1.31757E+17,1.31757E+17,813.9,1,11
2,-1,1.31757E+17,1.31757E+17,820.4,1,11
2,-1,1.31757E+17,1.31757E+17,804.2,1,11
2,-1,1.31757E+17,1.31757E+17,830.3,1,11
2,-1,1.31757E+17,1.31757E+17,812.7,1,11
2,-1,1.31757E+17,1.31757E+17,808.1,1,11
2,-1,1.31757E+17,1.31757E+17,827,1,11
2,-1,1.31757E+17,1.31757E+17,844.6,1,11
2,-1,1.31757E+17,1.31757E+17,861.3,1,11
2,-1,1.31757E+17,1.31757E+17,860.3,1,11
2,-1,1.31757E+17,1.31757E+17,824.8,1,11
2,-1,1.31757E+17,1.31757E+17,807.4,1,11
2,-1,1.31757E+17,1.31757E+17,805.6,1,11
2,-1,1.31757E+17,1.31757E+17,805.3,1,11
2,-1,1.31757E+17,1.31757E+17,849.5,1,11
2,-1,1.31757E+17,1.31757E+17,876,1,11
2,-1,1.31757E+17,1.31757E+17,869.6,1,11
2,-1,1.31757E+17,1.31757E+17,855.6,1,11
2,-1,1.31757E+17,1.31757E+17,799.9,1,11
2,-1,1.31757E+17,1.31757E+17,797.6,1,11
2,-1,1.31757E+17,1.31757E+17,882.8,1,11
2,-1,1.31757E+17,1.31757E+17,819.9,1,11
2,-1,1.31757E+17,1.31757E+17,828.3,1,11
2,-1,1.31757E+17,1.31757E+17,821.8,1,11
2,-1,1.31757E+17,1.31757E+17,826.8,1,11
2,-1,1.31757E+17,1.31757E+17,824.2,1,11
2,-1,1.31757E+17,1.31757E+17,819,1,11
2,-1,1.31757E+17,1.31757E+17,819.5,1,11
2,-1,1.31757E+17,1.31757E+17,823.9,1,11
2,-1,1.31757E+17,1.31757E+17,801.2,1,11
2,-1,1.31757E+17,1.31757E+17,792.1,1,11
2,-1,1.31757E+17,1.31757E+17,807.6,1,11
2,-1,1.31757E+17,1.31757E+17,810,1,11
2,-1,1.31757E+17,1.31757E+17,805,1,11
2,-1,1.31757E+17,1.31757E+17,800.8,1,11
2,-1,1.31757E+17,1.31757E+17,835.2,1,11
