PartialNodeId,SubIndex,NodeValueServerTime,NodeValueSourceTime,NodeValue,NodeValueQuality,NodeValueType
2,-1,1.31757E+17,1.31757E+17,855.1,1,11
2,-1,1.31757E+17,1.31757E+17,870.7,1,11
2,-1,1.31757E+17,1.31757E+17,879,1,11
2,-1,1.31757E+17,1.31757E+17,871.7,1,11
2,-1,1.31757E+17,1.31757E+17,854.9,1,11
2,-1,1.31757E+17,1.31757E+17,833.9,1,11
2,-1,1.31757E+17,1.31757E+17,823.1,1,11
2,-1,1.31757E+17,1.31757E+17,880.2,1,11
2,-1,1.31757E+17,1.31757E+17,814.4,1,11
2,-1,1.31757E+17,1.31757E+17,815.2,1,11
2,-1,1.31757E+17,1.31757E+17,862.8,1,11
2,-1,1.31757E+17,1.31757E+17,870.7,1,11
2,-1,1.31757E+17,1.31757E+17,870.3,1,11
2,-1,1.31757E+17,1.31757E+17,856.2,1,11
2,-1,1.31757E+17,1.31757E+17,829.5,1,11
2,-1,1.31757E+17,1.31757E+17,818.9,1,11
2,-1,1.31757E+17,1.31757E+17,814.7,1,11
2,-1,1.31757E+17,1.31757E+17,813.5,1,11
2,-1,1.31757E+17,1.31757E+17,813.7,1,11
2,-1,1.31757E+17,1.31757E+17,826.3,1,11
2,-1,1.31757E+17,1.31757E+17,811.1,1,11
2,-1,1.31757E+17,1.31757E+17,819,1,11
2,-1,1.31757E+17,1.31757E+17,822.2,1,11
2,-1,1.31757E+17,1.31757E+17,800.5,1,11
2,-1,1.31757E+17,1.31757E+17,801.1,1,11
2,-1,1.31757E+17,1.31757E+17,799.7,1,11
2,-1,1.31757E+17,1.31757E+17,794.2,1,11
2,-1,1.31757E+17,1.31757E+17,792.2,1,11
2,-1,1.31757E+17,1.31757E+17,797.3,1,11
2,-1,1.31757E+17,1.31757E+17,785.6,1,11
2,-1,1.31757E+17,1.31757E+17,788.3,1,11
2,-1,1.31757E+17,1.31757E+17,786,1,11
2,-1,1.31757E+17,1.31757E+17,769.1,1,11
2,-1,1.31757E+17,1.31757E+17,775,1,11
2,-1,1.31757E+17,1.31757E+17,789.8,1,11
2,-1,1.31757E+17,1.31757E+17,785.4,1,11
2,-1,1.31757E+17,1.31757E+17,791.6,1,11
2,-1,1.31757E+17,1.31757E+17,769.7,1,11
2,-1,1.31757E+17,1.31757E+17,781.4,1,11
2,-1,1.31757E+17,1.31757E+17,800.6,1,11
2,-1,1.31757E+17,1.31757E+17,812,1,11
2,-1,1.31757E+17,1.31757E+17,824.6,1,11
2,-1,1.31757E+17,1.31757E+17,812.2,1,11
2,-1,1.31757E+17,1.31757E+17,804.3,1,11
2,-1,1.31757E+17,1.31757E+17,830.6,1,11
2,-1,1.31757E+17,1.31757E+17,895,1,11
2,-1,1.31757E+17,1.31757E+17,889.7,1,11
2,-1,1.31757E+17,1.31757E+17,895.4,1,11
2,-1,1.31757E+17,1.31757E+17,897.9,1,11
2,-1,1.31757E+17,1.31757E+17,891,1,11
2,-1,1.31757E+17,1.31757E+17,895.2,1,11
2,-1,1.31757E+17,1.31757E+17,777.8,1,11
2,-1,1.31757E+17,1.31757E+17,765.6,1,11
2,-1,1.31757E+17,1.31757E+17,804,1,11
2,-1,1.31757E+17,1.31757E+17,813.5,1,11
2,-1,1.31757E+17,1.31757E+17,813.2,1,11
2,-1,1.31757E+17,1.31757E+17,808.2,1,11
2,-1,1.31757E+17,1.31757E+17,827.2,1,11
2,-1,1.31757E+17,1.31757E+17,824.7,1,11
2,-1,1.31757E+17,1.31757E+17,803.4,1,11
2,-1,1.31757E+17,1.31757E+17,788.1,1,11
2,-1,1.31757E+17,1.31757E+17,822,1,11
2,-1,1.31757E+17,1.31757E+17,824.6,1,11
2,-1,1.31757E+17,1.31757E+17,811.6,1,11
2,-1,1.31757E+17,1.31757E+17,879.3,1,11
2,-1,1.31757E+17,1.31757E+17,883.8,1,11
2,-1,1.31757E+17,1.31757E+17,879.7,1,11
2,-1,1.31757E+17,1.31757E+17,875.5,1,11
2,-1,1.31757E+17,1.31757E+17,883.8,1,11
2,-1,1.31757E+17,1.31757E+17,884.7,1,11
2,-1,1.31757E+17,1.31757E+17,880.7,1,11
2,-1,1.31757E+17,1.31757E+17,875.5,1,11
2,-1,1.31757E+17,1.31757E+17,865.9,1,11
2,-1,1.31757E+17,1.31757E+17,865.4,1,11
2,-1,1.31757E+17,1.31757E+17,882.5,1,11
2,-1,1.31757E+17,1.31757E+17,881.6,1,11
2,-1,1.31757E+17,1.31757E+17,870.8,1,11
2,-1,1.31757E+17,1.31757E+17,871.4,1,11
2,-1,1.31757E+17,1.31757E+17,820.4,1,11
2,-1,1.31757E+17,1.31757E+17,881.1,1,11
2,-1,1.31757E+17,1.31757E+17,864.5,1,11
2,-1,1.31757E+17,1.31757E+17,817.5,1,11
2,-1,1.31757E+17,1.31757E+17,807.1,1,11
2,-1,1.31757E+17,1.31757E+17,799.6,1,11
2,-1,1.31757E+17,1.31757E+17,814,1,11
2,-1,1.31757E+17,1.31757E+17,808.3,1,11
2,-1,1.31757E+17,1.31757E+17,811.8,1,11
2,-1,1.31757E+17,1.31757E+17,809,1,11
2,-1,1.31757E+17,1.31757E+17,865.3,1,11
2,-1,1.31757E+17,1.31757E+17,835.4,1,11
2,-1,1.31757E+17,1.31757E+17,814.9,1,11
2,-1,1.31757E+17,1.31757E+17,806.6,1,11
2,-1,1.31757E+17,1.31757E+17,824.6,1,11
2,-1,1.31757E+17,1.31757E+17,807.7,1,11
2,-1,1.31757E+17,1.31757E+17,798.3,1,11
2,-1,1.31757E+17,1.31757E+17,796.5,1,11
2,-1,1.31757E+17,1.31757E+17,787.8,1,11
2,-1,1.31757E+17,1.31757E+17,792.4,1,11
2,-1,1.31757E+17,1.31757E+17,796.3,1,11
2,-1,1.31757E+17,1.31757E+17,788.6,1,11
2,-1,1.31757E+17,1.31757E+17,777.7,1,11
2,-1,1.31757E+17,1.31757E+17,804.1,1,11
2,-1,1.31757E+17,1.31757E+17,807.5,1,11
2,-1,1.31757E+17,1.31757E+17,803.8,1,11
2,-1,1.31757E+17,1.31757E+17,797.4,1,11
2,-1,1.31757E+17,1.31757E+17,799.6,1,11
2,-1,1.31757E+17,1.31757E+17,808.8,1,11
2,-1,1.31757E+17,1.31757E+17,823.2,1,11
2,-1,1.31757E+17,1.31757E+17,862.6,1,11
2,-1,1.31757E+17,1.31757E+17,829.3,1,11
2,-1,1.31757E+17,1.31757E+17,820,1,11
2,-1,1.31757E+17,1.31757E+17,823.8,1,11
2,-1,1.31757E+17,1.31757E+17,807.8,1,11
2,-1,1.31757E+17,1.31757E+17,805.8,1,11
2,-1,1.31757E+17,1.31757E+17,804.3,1,11
2,-1,1.31757E+17,1.31757E+17,823.4,1,11
2,-1,1.31757E+17,1.31757E+17,815.5,1,11
2,-1,1.31757E+17,1.31757E+17,814.8,1,11
2,-1,1.31757E+17,1.31757E+17,874.5,1,11
2,-1,1.31757E+17,1.31757E+17,876.9,1,11
2,-1,1.31757E+17,1.31757E+17,875.5,1,11
2,-1,1.31757E+17,1.31757E+17,874.7,1,11
2,-1,1.31757E+17,1.31757E+17,878.1,1,11
2,-1,1.31757E+17,1.31757E+17,827.8,1,11
2,-1,1.31757E+17,1.31757E+17,820.4,1,11
2,-1,1.31757E+17,1.31757E+17,822.6,1,11
2,-1,1.31757E+17,1.31757E+17,839.9,1,11
2,-1,1.31757E+17,1.31757E+17,830.7,1,11
2,-1,1.31757E+17,1.31757E+17,809.2,1,11
2,-1,1.31757E+17,1.31757E+17,805.7,1,11
2,-1,1.31757E+17,1.31757E+17,872.3,1,11
2,-1,1.31757E+17,1.31757E+17,816.7,1,11
2,-1,1.31757E+17,1.31757E+17,879,1,11
2,-1,1.31757E+17,1.31757E+17,844.7,1,11
2,-1,1.31757E+17,1.31757E+17,816.5,1,11
2,-1,1.31757E+17,1.31757E+17,807.8,1,11
2,-1,1.31757E+17,1.31757E+17,820.6,1,11
2,-1,1.31757E+17,1.31757E+17,827.5,1,11
2,-1,1.31757E+17,1.31757E+17,803,1,11
2,-1,1.31757E+17,1.31757E+17,796.9,1,11
2,-1,1.31757E+17,1.31757E+17,776.5,1,11
2,-1,1.31757E+17,1.31757E+17,881.3,1,11
2,-1,1.31757E+17,1.31757E+17,805.8,1,11
2,-1,1.31757E+17,1.31757E+17,813.7,1,11
2,-1,1.31757E+17,1.31757E+17,809.1,1,11
2,-1,1.31757E+17,1.31757E+17,803.2,1,11
2,-1,1.31757E+17,1.31757E+17,803.7,1,11
2,-1,1.31757E+17,1.31757E+17,795.3,1,11
2,-1,1.31757E+17,1.31757E+17,801.1,1,11
2,-1,1.31757E+17,1.31757E+17,821.1,1,11
2,-1,1.31757E+17,1.31757E+17,801.5,1,11
2,-1,1.31757E+17,1.31757E+17,819.8,1,11
2,-1,1.31757E+17,1.31757E+17,807.2,1,11
2,-1,1.31757E+17,1.31757E+17,795.9,1,11
2,-1,1.31757E+17,1.31757E+17,789.5,1,11
2,-1,1.31757E+17,1.31757E+17,799.2,1,11
2,-1,1.31757E+17,1.31757E+17,804.9,1,11
2,-1,1.31757E+17,1.31757E+17,881.8,1,11
2,-1,1.31757E+17,1.31757E+17,809.7,1,11
2,-1,1.31757E+17,1.31757E+17,893.8,1,11
2,-1,1.31757E+17,1.31757E+17,873.8,1,11
2,-1,1.31757E+17,1.31757E+17,884.2,1,11
2,-1,1.31757E+17,1.31757E+17,877.4,1,11
2,-1,1.31757E+17,1.31757E+17,884.1,1,11
2,-1,1.31757E+17,1.31757E+17,869.8,1,11
2,-1,1.31757E+17,1.31757E+17,834.8,1,11
2,-1,1.31757E+17,1.31757E+17,834.7,1,11
2,-1,1.31757E+17,1.31757E+17,870.3,1,11
2,-1,1.31757E+17,1.31757E+17,820.3,1,11
2,-1,1.31757E+17,1.31757E+17,861.5,1,11
2,-1,1.31757E+17,1.31757E+17,875.9,1,11
2,-1,1.31757E+17,1.31757E+17,877.5,1,11
2,-1,1.31757E+17,1.31757E+17,875.6,1,11
2,-1,1.31757E+17,1.31757E+17,872.5,1,11
2,-1,1.31757E+17,1.31757E+17,842,1,11
2,-1,1.31757E+17,1.31757E+17,882,1,11
2,-1,1.31757E+17,1.31757E+17,875.3,1,11
2,-1,1.31757E+17,1.31757E+17,885.5,1,11
2,-1,1.31757E+17,1.31757E+17,826.6,1,11
2,-1,1.31757E+17,1.31757E+17,813.9,1,11
2,-1,1.31757E+17,1.31757E+17,811.7,1,11
2,-1,1.31757E+17,1.31757E+17,812.3,1,11
2,-1,1.31757E+17,1.31757E+17,810.6,1,11
2,-1,1.31757E+17,1.31757E+17,808.3,1,11
2,-1,1.31757E+17,1.31757E+17,807.1,1,11
2,-1,1.31757E+17,1.31757E+17,806.7,1,11
2,-1,1.31757E+17,1.31757E+17,822.8,1,11
2,-1,1.31757E+17,1.31757E+17,808.9,1,11
2,-1,1.31757E+17,1.31757E+17,807.4,1,11
2,-1,1.31757E+17,1.31757E+17,802.1,1,11
2,-1,1.31757E+17,1.31757E+17,804.9,1,11
2,-1,1.31757E+17,1.31757E+17,794.8,1,11
2,-1,1.31757E+17,1.31757E+17,802.7,1,11
2,-1,1.31757E+17,1.31757E+17,794.8,1,11
2,-1,1.31757E+17,1.31757E+17,807.5,1,11
2,-1,1.31757E+17,1.31757E+17,772.7,1,11
2,-1,1.31757E+17,1.31757E+17,785.5,1,11
2,-1,1.31757E+17,1.31757E+17,770.5,1,11
2,-1,1.31757E+17,1.31757E+17,772.2,1,11
2,-1,1.31757E+17,1.31757E+17,755.5,1,11
2,-1,1.31757E+17,1.31757E+17,754.8,1,11
2,-1,1.31757E+17,1.31757E+17,763,1,11
2,-1,1.31757E+17,1.31757E+17,780.8,1,11
2,-1,1.31757E+17,1.31757E+17,809.5,1,11
2,-1,1.31757E+17,1.31757E+17,844,1,11
2,-1,1.31757E+17,1.31757E+17,851.2,1,11
2,-1,1.31757E+17,1.31757E+17,813.3,1,11
2,-1,1.31757E+17,1.31757E+17,885.2,1,11
2,-1,1.31757E+17,1.31757E+17,842.8,1,11
2,-1,1.31757E+17,1.31757E+17,805.4,1,11
2,-1,1.31757E+17,1.31757E+17,818.7,1,11
2,-1,1.31757E+17,1.31757E+17,812.8,1,11
2,-1,1.31757E+17,1.31757E+17,803.9,1,11
2,-1,1.31757E+17,1.31757E+17,793.4,1,11
2,-1,1.31757E+17,1.31757E+17,783.3,1,11
2,-1,1.31757E+17,1.31757E+17,804.6,1,11
2,-1,1.31757E+17,1.31757E+17,811.3,1,11
2,-1,1.31757E+17,1.31757E+17,815.9,1,11
2,-1,1.31757E+17,1.31757E+17,802.4,1,11
2,-1,1.31757E+17,1.31757E+17,814.8,1,11
2,-1,1.31757E+17,1.31757E+17,807.2,1,11
2,-1,1.31757E+17,1.31757E+17,792.2,1,11
2,-1,1.31757E+17,1.31757E+17,779.3,1,11
2,-1,1.31757E+17,1.31757E+17,824.7,1,11
2,-1,1.31757E+17,1.31757E+17,832.7,1,11
2,-1,1.31757E+17,1.31757E+17,800.7,1,11
2,-1,1.31757E+17,1.31757E+17,850.3,1,11
2,-1,1.31757E+17,1.31757E+17,820.8,1,11
2,-1,1.31757E+17,1.31757E+17,820.9,1,11
2,-1,1.31757E+17,1.31757E+17,799,1,11
2,-1,1.31757E+17,1.31757E+17,775.1,1,11
2,-1,1.31757E+17,1.31757E+17,870.8,1,11
2,-1,1.31757E+17,1.31757E+17,866.9,1,11
2,-1,1.31757E+17,1.31757E+17,865.2,1,11
2,-1,1.31757E+17,1.31757E+17,885.2,1,11
2,-1,1.31757E+17,1.31757E+17,884,1,11
2,-1,1.31757E+17,1.31757E+17,878.9,1,11
2,-1,1.31757E+17,1.31757E+17,878.1,1,11
2,-1,1.31757E+17,1.31757E+17,876.5,1,11
2,-1,1.31757E+17,1.31757E+17,893,1,11
2,-1,1.31757E+17,1.31757E+17,885.7,1,11
2,-1,1.31757E+17,1.31757E+17,882.7,1,11
2,-1,1.31757E+17,1.31757E+17,883.9,1,11
2,-1,1.31757E+17,1.31757E+17,877.9,1,11
2,-1,1.31757E+17,1.31757E+17,870.2,1,11
2,-1,1.31757E+17,1.31757E+17,870.9,1,11
2,-1,1.31757E+17,1.31757E+17,828.5,1,11
2,-1,1.31757E+17,1.31757E+17,813.8,1,11
2,-1,1.31757E+17,1.31757E+17,819.4,1,11
2,-1,1.31757E+17,1.31757E+17,830.7,1,11
2,-1,1.31757E+17,1.31757E+17,812.1,1,11
2,-1,1.31757E+17,1.31757E+17,808.4,1,11
2,-1,1.31757E+17,1.31757E+17,801.7,1,11
2,-1,1.31757E+17,1.31757E+17,807.7,1,11
2,-1,1.31757E+17,1.31757E+17,816.7,1,11
2,-1,1.31757E+17,1.31757E+17,794.9,1,11
2,-1,1.31757E+17,1.31757E+17,806.2,1,11
2,-1,1.31757E+17,1.31757E+17,803.8,1,11
2,-1,1.31757E+17,1.31757E+17,794.9,1,11
2,-1,1.31757E+17,1.31757E+17,798.7,1,11
2,-1,1.31757E+17,1.31757E+17,784.6,1,11
2,-1,1.31757E+17,1.31757E+17,785.9,1,11
2,-1,1.31757E+17,1.31757E+17,781.3,1,11
2,-1,1.31757E+17,1.31757E+17,794.1,1,11
2,-1,1.31757E+17,1.31757E+17,827.3,1,11
2,-1,1.31757E+17,1.31757E+17,805,1,11
2,-1,1.31757E+17,1.31757E+17,820.5,1,11
2,-1,1.31757E+17,1.31757E+17,803.9,1,11
2,-1,1.31757E+17,1.31757E+17,790,1,11
2,-1,1.31757E+17,1.31757E+17,795,1,11
2,-1,1.31757E+17,1.31757E+17,821.8,1,11
2,-1,1.31757E+17,1.31757E+17,786.1,1,11
2,-1,1.31757E+17,1.31757E+17,816.8,1,11
2,-1,1.31757E+17,1.31757E+17,805.9,1,11
2,-1,1.31757E+17,1.31757E+17,812.9,1,11
2,-1,1.31757E+17,1.31757E+17,822,1,11
2,-1,1.31757E+17,1.31757E+17,814.6,1,11
2,-1,1.31757E+17,1.31757E+17,825.7,1,11
2,-1,1.31757E+17,1.31757E+17,812,1,11
2,-1,1.31757E+17,1.31757E+17,806.5,1,11
2,-1,1.31757E+17,1.31757E+17,817.3,1,11
2,-1,1.31757E+17,1.31757E+17,815.4,1,11
2,-1,1.31757E+17,1.31757E+17,830.2,1,11
2,-1,1.31757E+17,1.31757E+17,825.7,1,11
2,-1,1.31757E+17,1.31757E+17,811,1,11
2,-1,1.31757E+17,1.31757E+17,823.5,1,11
2,-1,1.31757E+17,1.31757E+17,811.4,1,11
2,-1,1.31757E+17,1.31757E+17,815,1,11
2,-1,1.31757E+17,1.31757E+17,849.6,1,11
2,-1,1.31757E+17,1.31757E+17,840.8,1,11
2,-1,1.31757E+17,1.31757E+17,809,1,11
2,-1,1.31757E+17,1.31757E+17,828.2,1,11
2,-1,1.31757E+17,1.31757E+17,879.5,1,11
2,-1,1.31757E+17,1.31757E+17,879.6,1,11
2,-1,1.31757E+17,1.31757E+17,876.8,1,11
2,-1,1.31757E+17,1.31757E+17,867.3,1,11
2,-1,1.31757E+17,1.31757E+17,805.3,1,11
2,-1,1.31757E+17,1.31757E+17,802.1,1,11
2,-1,1.31757E+17,1.31757E+17,805.5,1,11
2,-1,1.31757E+17,1.31757E+17,837,1,11
2,-1,1.31757E+17,1.31757E+17,842.6,1,11
2,-1,1.31757E+17,1.31757E+17,817.2,1,11
2,-1,1.31757E+17,1.31757E+17,804.1,1,11
2,-1,1.31757E+17,1.31757E+17,805.1,1,11
2,-1,1.31757E+17,1.31757E+17,804.3,1,11
2,-1,1.31757E+17,1.31757E+17,812.9,1,11
2,-1,1.31757E+17,1.31757E+17,798.1,1,11
2,-1,1.31757E+17,1.31757E+17,811.9,1,11
2,-1,1.31757E+17,1.31757E+17,821,1,11
2,-1,1.31757E+17,1.31757E+17,813.2,1,11
2,-1,1.31757E+17,1.31757E+17,814.4,1,11
2,-1,1.31757E+17,1.31757E+17,803.6,1,11
2,-1,1.31757E+17,1.31757E+17,800,1,11
2,-1,1.31757E+17,1.31757E+17,840.3,1,11
2,-1,1.31757E+17,1.31757E+17,808.9,1,11
2,-1,1.31757E+17,1.31757E+17,792.6,1,11
2,-1,1.31757E+17,1.31757E+17,788.1,1,11
2,-1,1.31757E+17,1.31757E+17,809,1,11
2,-1,1.31757E+17,1.31757E+17,790.5,1,11
2,-1,1.31757E+17,1.31757E+17,802.4,1,11
2,-1,1.31757E+17,1.31757E+17,800.5,1,11
2,-1,1.31757E+17,1.31757E+17,815,1,11
2,-1,1.31757E+17,1.31757E+17,822.5,1,11
2,-1,1.31757E+17,1.31757E+17,810.7,1,11
2,-1,1.31757E+17,1.31757E+17,895.9,1,11
2,-1,1.31757E+17,1.31757E+17,887.4,1,11
2,-1,1.31757E+17,1.31757E+17,862.9,1,11
2,-1,1.31757E+17,1.31757E+17,880.1,1,11
2,-1,1.31757E+17,1.31757E+17,887.5,1,11
2,-1,1.31757E+17,1.31757E+17,880.5,1,11
2,-1,1.31757E+17,1.31757E+17,867.6,1,11
2,-1,1.31757E+17,1.31757E+17,869,1,11
2,-1,1.31757E+17,1.31757E+17,870.1,1,11
2,-1,1.31757E+17,1.31757E+17,864.3,1,11
2,-1,1.31757E+17,1.31757E+17,879.3,1,11
2,-1,1.31757E+17,1.31757E+17,888.6,1,11
2,-1,1.31757E+17,1.31757E+17,886,1,11
2,-1,1.31757E+17,1.31757E+17,876.5,1,11
2,-1,1.31757E+17,1.31757E+17,821.3,1,11
2,-1,1.31757E+17,1.31757E+17,817.2,1,11
2,-1,1.31757E+17,1.31757E+17,808.8,1,11
2,-1,1.31757E+17,1.31757E+17,810.8,1,11
2,-1,1.31757E+17,1.31757E+17,811.3,1,11
2,-1,1.31757E+17,1.31757E+17,813.5,1,11
2,-1,1.31757E+17,1.31757E+17,808,1,11
2,-1,1.31757E+17,1.31757E+17,805,1,11
2,-1,1.31757E+17,1.31757E+17,803,1,11
2,-1,1.31757E+17,1.31757E+17,801.1,1,11
2,-1,1.31757E+17,1.31757E+17,820.5,1,11
2,-1,1.31757E+17,1.31757E+17,811.4,1,11
2,-1,1.31757E+17,1.31757E+17,812,1,11
2,-1,1.31757E+17,1.31757E+17,801.8,1,11
2,-1,1.31757E+17,1.31757E+17,805,1,11
2,-1,1.31757E+17,1.31757E+17,798.1,1,11
2,-1,1.31757E+17,1.31757E+17,803.5,1,11
2,-1,1.31757E+17,1.31757E+17,806.2,1,11
2,-1,1.31757E+17,1.31757E+17,791.6,1,11
2,-1,1.31757E+17,1.31757E+17,783,1,11
2,-1,1.31757E+17,1.31757E+17,770.3,1,11
2,-1,1.31757E+17,1.31757E+17,766.7,1,11
2,-1,1.31757E+17,1.31757E+17,763,1,11
2,-1,1.31757E+17,1.31757E+17,767.1,1,11
2,-1,1.31757E+17,1.31757E+17,765.2,1,11
2,-1,1.31757E+17,1.31757E+17,776.7,1,11
2,-1,1.31757E+17,1.31757E+17,803.3,1,11
2,-1,1.31757E+17,1.31757E+17,822.6,1,11
2,-1,1.31757E+17,1.31757E+17,852.7,1,11
2,-1,1.31757E+17,1.31757E+17,880.4,1,11
2,-1,1.31757E+17,1.31757E+17,887.9,1,11
2,-1,1.31757E+17,1.31757E+17,873.7,1,11
2,-1,1.31757E+17,1.31757E+17,799.9,1,11
2,-1,1.31757E+17,1.31757E+17,771,1,11
2,-1,1.31757E+17,1.31757E+17,807.2,1,11
2,-1,1.31757E+17,1.31757E+17,815.9,1,11
2,-1,1.31757E+17,1.31757E+17,806.4,1,11
2,-1,1.31757E+17,1.31757E+17,803.5,1,11
2,-1,1.31757E+17,1.31757E+17,816.8,1,11
2,-1,1.31757E+17,1.31757E+17,808,1,11
2,-1,1.31757E+17,1.31757E+17,796.3,1,11
2,-1,1.31757E+17,1.31757E+17,763.6,1,11
2,-1,1.31757E+17,1.31757E+17,778,1,11
2,-1,1.31757E+17,1.31757E+17,814.3,1,11
2,-1,1.31757E+17,1.31757E+17,811,1,11
2,-1,1.31757E+17,1.31757E+17,865,1,11
2,-1,1.31757E+17,1.31757E+17,831.3,1,11
2,-1,1.31757E+17,1.31757E+17,862.6,1,11
2,-1,1.31757E+17,1.31757E+17,825,1,11
2,-1,1.31757E+17,1.31757E+17,794.4,1,11
2,-1,1.31757E+17,1.31757E+17,774.3,1,11
2,-1,1.31757E+17,1.31757E+17,815.5,1,11
2,-1,1.31757E+17,1.31757E+17,820.3,1,11
2,-1,1.31757E+17,1.31757E+17,863.9,1,11
2,-1,1.31757E+17,1.31757E+17,864.5,1,11
2,-1,1.31757E+17,1.31757E+17,887.5,1,11
2,-1,1.31757E+17,1.31757E+17,884.3,1,11
2,-1,1.31757E+17,1.31757E+17,882.5,1,11
2,-1,1.31757E+17,1.31757E+17,891.4,1,11
2,-1,1.31757E+17,1.31757E+17,891.3,1,11
