PartialNodeId,SubIndex,NodeValueServerTime,NodeValueSourceTime,NodeValue,NodeValueQuality,NodeValueType
2,-1,1.31757E+17,1.31757E+17,890.8,1,11
2,-1,1.31757E+17,1.31757E+17,885.3,1,11
2,-1,1.31757E+17,1.31757E+17,890.9,1,11
2,-1,1.31757E+17,1.31757E+17,888.1,1,11
2,-1,1.31757E+17,1.31757E+17,814.9,1,11
2,-1,1.31757E+17,1.31757E+17,809,1,11
2,-1,1.31757E+17,1.31757E+17,860.4,1,11
2,-1,1.31757E+17,1.31757E+17,854.2,1,11
2,-1,1.31757E+17,1.31757E+17,832.2,1,11
2,-1,1.31757E+17,1.31757E+17,817.7,1,11
2,-1,1.31757E+17,1.31757E+17,799.3,1,11
2,-1,1.31757E+17,1.31757E+17,806.8,1,11
2,-1,1.31757E+17,1.31757E+17,820.8,1,11
2,-1,1.31757E+17,1.31757E+17,800.1,1,11
2,-1,1.31757E+17,1.31757E+17,802.7,1,11
2,-1,1.31757E+17,1.31757E+17,818.4,1,11
2,-1,1.31757E+17,1.31757E+17,819.6,1,11
2,-1,1.31757E+17,1.31757E+17,800.3,1,11
2,-1,1.31757E+17,1.31757E+17,864.4,1,11
2,-1,1.31757E+17,1.31757E+17,863.1,1,11
2,-1,1.31757E+17,1.31757E+17,822.6,1,11
2,-1,1.31757E+17,1.31757E+17,799.1,1,11
2,-1,1.31757E+17,1.31757E+17,802.8,1,11
2,-1,1.31757E+17,1.31757E+17,786.4,1,11
2,-1,1.31757E+17,1.31757E+17,797,1,11
2,-1,1.31757E+17,1.31757E+17,786.4,1,11
2,-1,1.31757E+17,1.31757E+17,794.9,1,11
2,-1,1.31757E+17,1.31757E+17,776.4,1,11
2,-1,1.31757E+17,1.31757E+17,773,1,11
2,-1,1.31757E+17,1.31757E+17,869.1,1,11
2,-1,1.31757E+17,1.31757E+17,860.8,1,11
2,-1,1.31757E+17,1.31757E+17,887.1,1,11
2,-1,1.31757E+17,1.31757E+17,838.8,1,11
2,-1,1.31757E+17,1.31757E+17,889.8,1,11
2,-1,1.31757E+17,1.31757E+17,867.9,1,11
2,-1,1.31757E+17,1.31757E+17,810.5,1,11
2,-1,1.31757E+17,1.31757E+17,802.1,1,11
2,-1,1.31757E+17,1.31757E+17,806.6,1,11
2,-1,1.31757E+17,1.31757E+17,816.8,1,11
2,-1,1.31757E+17,1.31757E+17,807.1,1,11
2,-1,1.31757E+17,1.31757E+17,802.7,1,11
2,-1,1.31757E+17,1.31757E+17,801,1,11
2,-1,1.31757E+17,1.31757E+17,801.7,1,11
2,-1,1.31757E+17,1.31757E+17,804,1,11
2,-1,1.31757E+17,1.31757E+17,794.2,1,11
2,-1,1.31757E+17,1.31757E+17,817.6,1,11
2,-1,1.31757E+17,1.31757E+17,824.9,1,11
2,-1,1.31757E+17,1.31757E+17,865,1,11
2,-1,1.31757E+17,1.31757E+17,848.9,1,11
2,-1,1.31757E+17,1.31757E+17,823.7,1,11
2,-1,1.31757E+17,1.31757E+17,812.4,1,11
2,-1,1.31757E+17,1.31757E+17,820.2,1,11
2,-1,1.31757E+17,1.31757E+17,872.8,1,11
2,-1,1.31757E+17,1.31757E+17,877.8,1,11
2,-1,1.31757E+17,1.31757E+17,874.7,1,11
2,-1,1.31757E+17,1.31757E+17,883.5,1,11
2,-1,1.31757E+17,1.31757E+17,819.3,1,11
2,-1,1.31757E+17,1.31757E+17,808,1,11
2,-1,1.31757E+17,1.31757E+17,828.4,1,11
2,-1,1.31757E+17,1.31757E+17,886.3,1,11
2,-1,1.31757E+17,1.31757E+17,878.1,1,11
2,-1,1.31757E+17,1.31757E+17,875.9,1,11
2,-1,1.31757E+17,1.31757E+17,803.3,1,11
2,-1,1.31757E+17,1.31757E+17,801.7,1,11
2,-1,1.31757E+17,1.31757E+17,811.3,1,11
2,-1,1.31757E+17,1.31757E+17,805.4,1,11
2,-1,1.31757E+17,1.31757E+17,792.7,1,11
2,-1,1.31757E+17,1.31757E+17,796.1,1,11
2,-1,1.31757E+17,1.31757E+17,821.4,1,11
2,-1,1.31757E+17,1.31757E+17,809.7,1,11
2,-1,1.31757E+17,1.31757E+17,791.5,1,11
2,-1,1.31757E+17,1.31757E+17,793.9,1,11
2,-1,1.31757E+17,1.31757E+17,793.1,1,11
2,-1,1.31757E+17,1.31757E+17,798.3,1,11
2,-1,1.31757E+17,1.31757E+17,862.4,1,11
2,-1,1.31757E+17,1.31757E+17,874,1,11
2,-1,1.31757E+17,1.31757E+17,882.4,1,11
2,-1,1.31757E+17,1.31757E+17,854,1,11
2,-1,1.31757E+17,1.31757E+17,888.1,1,11
2,-1,1.31757E+17,1.31757E+17,847.8,1,11
2,-1,1.31757E+17,1.31757E+17,812.2,1,11
2,-1,1.31757E+17,1.31757E+17,794.7,1,11
2,-1,1.31757E+17,1.31757E+17,807.8,1,11
2,-1,1.31757E+17,1.31757E+17,798.4,1,11
2,-1,1.31757E+17,1.31757E+17,798.5,1,11
2,-1,1.31757E+17,1.31757E+17,820,1,11
2,-1,1.31757E+17,1.31757E+17,802.5,1,11
2,-1,1.31757E+17,1.31757E+17,805.9,1,11
2,-1,1.31757E+17,1.31757E+17,865.4,1,11
2,-1,1.31757E+17,1.31757E+17,864.1,1,11
2,-1,1.31757E+17,1.31757E+17,844.9,1,11
2,-1,1.31757E+17,1.31757E+17,865,1,11
2,-1,1.31757E+17,1.31757E+17,853.1,1,11
2,-1,1.31757E+17,1.31757E+17,884.2,1,11
2,-1,1.31757E+17,1.31757E+17,879.3,1,11
2,-1,1.31757E+17,1.31757E+17,879.8,1,11
2,-1,1.31757E+17,1.31757E+17,886.5,1,11
2,-1,1.31757E+17,1.31757E+17,857.8,1,11
2,-1,1.31757E+17,1.31757E+17,850.2,1,11
2,-1,1.31757E+17,1.31757E+17,811.7,1,11
2,-1,1.31757E+17,1.31757E+17,806.8,1,11
2,-1,1.31757E+17,1.31757E+17,805.5,1,11
2,-1,1.31757E+17,1.31757E+17,807.2,1,11
2,-1,1.31757E+17,1.31757E+17,812.4,1,11
2,-1,1.31757E+17,1.31757E+17,806.9,1,11
2,-1,1.31757E+17,1.31757E+17,803.1,1,11
2,-1,1.31757E+17,1.31757E+17,803.1,1,11
2,-1,1.31757E+17,1.31757E+17,807.8,1,11
2,-1,1.31757E+17,1.31757E+17,808.2,1,11
2,-1,1.31757E+17,1.31757E+17,815.2,1,11
2,-1,1.31757E+17,1.31757E+17,813.9,1,11
2,-1,1.31757E+17,1.31757E+17,816.4,1,11
2,-1,1.31757E+17,1.31757E+17,864.6,1,11
2,-1,1.31757E+17,1.31757E+17,807.9,1,11
2,-1,1.31757E+17,1.31757E+17,799.9,1,11
2,-1,1.31757E+17,1.31757E+17,795.1,1,11
2,-1,1.31757E+17,1.31757E+17,781.9,1,11
2,-1,1.31757E+17,1.31757E+17,790.6,1,11
2,-1,1.31757E+17,1.31757E+17,771.7,1,11
2,-1,1.31757E+17,1.31757E+17,766.7,1,11
2,-1,1.31757E+17,1.31757E+17,759.4,1,11
2,-1,1.31757E+17,1.31757E+17,773.7,1,11
2,-1,1.31757E+17,1.31757E+17,813.4,1,11
2,-1,1.31757E+17,1.31757E+17,811,1,11
2,-1,1.31757E+17,1.31757E+17,821.5,1,11
2,-1,1.31757E+17,1.31757E+17,810.3,1,11
2,-1,1.31757E+17,1.31757E+17,821,1,11
2,-1,1.31757E+17,1.31757E+17,806.2,1,11
2,-1,1.31757E+17,1.31757E+17,814.2,1,11
2,-1,1.31757E+17,1.31757E+17,884.6,1,11
2,-1,1.31757E+17,1.31757E+17,893.1,1,11
2,-1,1.31757E+17,1.31757E+17,844.9,1,11
2,-1,1.31757E+17,1.31757E+17,789.6,1,11
2,-1,1.31757E+17,1.31757E+17,793.6,1,11
2,-1,1.31757E+17,1.31757E+17,821.4,1,11
2,-1,1.31757E+17,1.31757E+17,825,1,11
2,-1,1.31757E+17,1.31757E+17,890.3,1,11
2,-1,1.31757E+17,1.31757E+17,799.8,1,11
2,-1,1.31757E+17,1.31757E+17,804.8,1,11
2,-1,1.31757E+17,1.31757E+17,880.2,1,11
2,-1,1.31757E+17,1.31757E+17,798,1,11
2,-1,1.31757E+17,1.31757E+17,785,1,11
2,-1,1.31757E+17,1.31757E+17,822,1,11
2,-1,1.31757E+17,1.31757E+17,817.8,1,11
2,-1,1.31757E+17,1.31757E+17,803.3,1,11
2,-1,1.31757E+17,1.31757E+17,812,1,11
2,-1,1.31757E+17,1.31757E+17,794.2,1,11
2,-1,1.31757E+17,1.31757E+17,800.7,1,11
2,-1,1.31757E+17,1.31757E+17,792.9,1,11
2,-1,1.31757E+17,1.31757E+17,789.5,1,11
2,-1,1.31757E+17,1.31757E+17,799.3,1,11
2,-1,1.31757E+17,1.31757E+17,882.8,1,11
2,-1,1.31757E+17,1.31757E+17,872.7,1,11
2,-1,1.31757E+17,1.31757E+17,889.7,1,11
2,-1,1.31757E+17,1.31757E+17,887.3,1,11
2,-1,1.31757E+17,1.31757E+17,877.2,1,11
2,-1,1.31757E+17,1.31757E+17,864.2,1,11
2,-1,1.31757E+17,1.31757E+17,855.5,1,11
2,-1,1.31757E+17,1.31757E+17,856,1,11
2,-1,1.31757E+17,1.31757E+17,891.3,1,11
2,-1,1.31757E+17,1.31757E+17,893.4,1,11
2,-1,1.31757E+17,1.31757E+17,886.1,1,11
2,-1,1.31757E+17,1.31757E+17,884.6,1,11
2,-1,1.31757E+17,1.31757E+17,879.7,1,11
2,-1,1.31757E+17,1.31757E+17,868.4,1,11
2,-1,1.31757E+17,1.31757E+17,862.9,1,11
2,-1,1.31757E+17,1.31757E+17,810,1,11
2,-1,1.31757E+17,1.31757E+17,804.9,1,11
2,-1,1.31757E+17,1.31757E+17,812.3,1,11
2,-1,1.31757E+17,1.31757E+17,819.8,1,11
2,-1,1.31757E+17,1.31757E+17,804.5,1,11
2,-1,1.31757E+17,1.31757E+17,805.4,1,11
2,-1,1.31757E+17,1.31757E+17,804.7,1,11
2,-1,1.31757E+17,1.31757E+17,800.2,1,11
2,-1,1.31757E+17,1.31757E+17,805.1,1,11
2,-1,1.31757E+17,1.31757E+17,818.8,1,11
2,-1,1.31757E+17,1.31757E+17,811.7,1,11
2,-1,1.31757E+17,1.31757E+17,821.7,1,11
2,-1,1.31757E+17,1.31757E+17,831,1,11
2,-1,1.31757E+17,1.31757E+17,805.4,1,11
2,-1,1.31757E+17,1.31757E+17,801.8,1,11
2,-1,1.31757E+17,1.31757E+17,802.5,1,11
2,-1,1.31757E+17,1.31757E+17,796.5,1,11
2,-1,1.31757E+17,1.31757E+17,780.5,1,11
2,-1,1.31757E+17,1.31757E+17,786.8,1,11
2,-1,1.31757E+17,1.31757E+17,794.8,1,11
2,-1,1.31757E+17,1.31757E+17,795.9,1,11
2,-1,1.31757E+17,1.31757E+17,794.3,1,11
2,-1,1.31757E+17,1.31757E+17,803.6,1,11
2,-1,1.31757E+17,1.31757E+17,802.8,1,11
2,-1,1.31757E+17,1.31757E+17,804.7,1,11
2,-1,1.31757E+17,1.31757E+17,801.3,1,11
2,-1,1.31757E+17,1.31757E+17,805.3,1,11
2,-1,1.31757E+17,1.31757E+17,804.8,1,11
2,-1,1.31757E+17,1.31757E+17,810.4,1,11
2,-1,1.31757E+17,1.31757E+17,811.8,1,11
2,-1,1.31757E+17,1.31757E+17,805.4,1,11
2,-1,1.31757E+17,1.31757E+17,803.5,1,11
2,-1,1.31757E+17,1.31757E+17,797.5,1,11
2,-1,1.31757E+17,1.31757E+17,819.9,1,11
2,-1,1.31757E+17,1.31757E+17,797.5,1,11
2,-1,1.31757E+17,1.31757E+17,793.7,1,11
2,-1,1.31757E+17,1.31757E+17,809,1,11
2,-1,1.31757E+17,1.31757E+17,808.6,1,11
2,-1,1.31757E+17,1.31757E+17,844,1,11
2,-1,1.31757E+17,1.31757E+17,834.8,1,11
2,-1,1.31757E+17,1.31757E+17,814.3,1,11
2,-1,1.31757E+17,1.31757E+17,813.7,1,11
2,-1,1.31757E+17,1.31757E+17,840.2,1,11
2,-1,1.31757E+17,1.31757E+17,803,1,11
2,-1,1.31757E+17,1.31757E+17,821.8,1,11
2,-1,1.31757E+17,1.31757E+17,818.9,1,11
2,-1,1.31757E+17,1.31757E+17,810,1,11
2,-1,1.31757E+17,1.31757E+17,820.3,1,11
2,-1,1.31757E+17,1.31757E+17,829.6,1,11
2,-1,1.31757E+17,1.31757E+17,883,1,11
2,-1,1.31757E+17,1.31757E+17,868.2,1,11
2,-1,1.31757E+17,1.31757E+17,810.8,1,11
2,-1,1.31757E+17,1.31757E+17,809.8,1,11
2,-1,1.31757E+17,1.31757E+17,799.2,1,11
2,-1,1.31757E+17,1.31757E+17,808.2,1,11
2,-1,1.31757E+17,1.31757E+17,810.4,1,11
2,-1,1.31757E+17,1.31757E+17,874.3,1,11
2,-1,1.31757E+17,1.31757E+17,872.4,1,11
2,-1,1.31757E+17,1.31757E+17,879,1,11
2,-1,1.31757E+17,1.31757E+17,803,1,11
2,-1,1.31757E+17,1.31757E+17,797.4,1,11
2,-1,1.31757E+17,1.31757E+17,797.2,1,11
2,-1,1.31757E+17,1.31757E+17,817.7,1,11
2,-1,1.31757E+17,1.31757E+17,814.8,1,11
2,-1,1.31757E+17,1.31757E+17,808.8,1,11
2,-1,1.31757E+17,1.31757E+17,789.9,1,11
2,-1,1.31757E+17,1.31757E+17,836.3,1,11
2,-1,1.31757E+17,1.31757E+17,799.2,1,11
2,-1,1.31757E+17,1.31757E+17,810.5,1,11
2,-1,1.31757E+17,1.31757E+17,821.6,1,11
2,-1,1.31757E+17,1.31757E+17,817.4,1,11
2,-1,1.31757E+17,1.31757E+17,800.7,1,11
2,-1,1.31757E+17,1.31757E+17,838.4,1,11
2,-1,1.31757E+17,1.31757E+17,818.5,1,11
2,-1,1.31757E+17,1.31757E+17,864.8,1,11
2,-1,1.31757E+17,1.31757E+17,818.1,1,11
2,-1,1.31757E+17,1.31757E+17,848.3,1,11
2,-1,1.31757E+17,1.31757E+17,873.1,1,11
2,-1,1.31757E+17,1.31757E+17,884.7,1,11
2,-1,1.31757E+17,1.31757E+17,881.8,1,11
2,-1,1.31757E+17,1.31757E+17,877.7,1,11
2,-1,1.31757E+17,1.31757E+17,879.3,1,11
2,-1,1.31757E+17,1.31757E+17,850.2,1,11
2,-1,1.31757E+17,1.31757E+17,835.6,1,11
2,-1,1.31757E+17,1.31757E+17,817.5,1,11
2,-1,1.31757E+17,1.31757E+17,813.2,1,11
2,-1,1.31757E+17,1.31757E+17,806,1,11
2,-1,1.31757E+17,1.31757E+17,836.5,1,11
2,-1,1.31757E+17,1.31757E+17,856.3,1,11
2,-1,1.31757E+17,1.31757E+17,853.4,1,11
2,-1,1.31757E+17,1.31757E+17,829,1,11
2,-1,1.31757E+17,1.31757E+17,869.3,1,11
2,-1,1.31757E+17,1.31757E+17,865.6,1,11
2,-1,1.31757E+17,1.31757E+17,830,1,11
2,-1,1.31757E+17,1.31757E+17,827.5,1,11
2,-1,1.31757E+17,1.31757E+17,812.3,1,11
2,-1,1.31757E+17,1.31757E+17,809.4,1,11
2,-1,1.31757E+17,1.31757E+17,808,1,11
2,-1,1.31757E+17,1.31757E+17,809.6,1,11
2,-1,1.31757E+17,1.31757E+17,810.3,1,11
2,-1,1.31757E+17,1.31757E+17,813.2,1,11
2,-1,1.31757E+17,1.31757E+17,806.8,1,11
2,-1,1.31757E+17,1.31757E+17,813,1,11
2,-1,1.31757E+17,1.31757E+17,791.5,1,11
2,-1,1.31757E+17,1.31757E+17,797.8,1,11
2,-1,1.31757E+17,1.31757E+17,791.8,1,11
2,-1,1.31757E+17,1.31757E+17,777.8,1,11
2,-1,1.31757E+17,1.31757E+17,785,1,11
2,-1,1.31757E+17,1.31757E+17,777.1,1,11
2,-1,1.31757E+17,1.31757E+17,809.9,1,11
2,-1,1.31757E+17,1.31757E+17,839.4,1,11
2,-1,1.31757E+17,1.31757E+17,802.5,1,11
2,-1,1.31757E+17,1.31757E+17,778.3,1,11
2,-1,1.31757E+17,1.31757E+17,778.1,1,11
2,-1,1.31757E+17,1.31757E+17,770.9,1,11
2,-1,1.31757E+17,1.31757E+17,772,1,11
2,-1,1.31757E+17,1.31757E+17,778.6,1,11
2,-1,1.31757E+17,1.31757E+17,772.1,1,11
2,-1,1.31757E+17,1.31757E+17,787.6,1,11
2,-1,1.31757E+17,1.31757E+17,778.1,1,11
2,-1,1.31757E+17,1.31757E+17,892.7,1,11
2,-1,1.31757E+17,1.31757E+17,884.8,1,11
2,-1,1.31757E+17,1.31757E+17,874.1,1,11
2,-1,1.31757E+17,1.31757E+17,879.5,1,11
2,-1,1.31757E+17,1.31757E+17,875.2,1,11
2,-1,1.31757E+17,1.31757E+17,855.1,1,11
2,-1,1.31757E+17,1.31757E+17,786.3,1,11
2,-1,1.31757E+17,1.31757E+17,771.7,1,11
2,-1,1.31757E+17,1.31757E+17,802.1,1,11
2,-1,1.31757E+17,1.31757E+17,815.4,1,11
2,-1,1.31757E+17,1.31757E+17,820.7,1,11
2,-1,1.31757E+17,1.31757E+17,809.7,1,11
2,-1,1.31757E+17,1.31757E+17,822.9,1,11
2,-1,1.31757E+17,1.31757E+17,821.6,1,11
2,-1,1.31757E+17,1.31757E+17,787.1,1,11
2,-1,1.31757E+17,1.31757E+17,762,1,11
2,-1,1.31757E+17,1.31757E+17,839,1,11
2,-1,1.31757E+17,1.31757E+17,808.8,1,11
2,-1,1.31757E+17,1.31757E+17,850.7,1,11
2,-1,1.31757E+17,1.31757E+17,875,1,11
2,-1,1.31757E+17,1.31757E+17,881.6,1,11
2,-1,1.31757E+17,1.31757E+17,874.8,1,11
2,-1,1.31757E+17,1.31757E+17,873.7,1,11
2,-1,1.31757E+17,1.31757E+17,850.2,1,11
2,-1,1.31757E+17,1.31757E+17,875.8,1,11
2,-1,1.31757E+17,1.31757E+17,825.8,1,11
2,-1,1.31757E+17,1.31757E+17,854.8,1,11
2,-1,1.31757E+17,1.31757E+17,865,1,11
2,-1,1.31757E+17,1.31757E+17,859.2,1,11
2,-1,1.31757E+17,1.31757E+17,865,1,11
2,-1,1.31757E+17,1.31757E+17,868.8,1,11
2,-1,1.31757E+17,1.31757E+17,878.3,1,11
2,-1,1.31757E+17,1.31757E+17,878.4,1,11
2,-1,1.31757E+17,1.31757E+17,876.3,1,11
2,-1,1.31757E+17,1.31757E+17,889.4,1,11
2,-1,1.31757E+17,1.31757E+17,884.3,1,11
2,-1,1.31757E+17,1.31757E+17,882.1,1,11
2,-1,1.31757E+17,1.31757E+17,874.9,1,11
2,-1,1.31757E+17,1.31757E+17,878.5,1,11
2,-1,1.31757E+17,1.31757E+17,862.7,1,11
2,-1,1.31757E+17,1.31757E+17,867,1,11
2,-1,1.31757E+17,1.31757E+17,809,1,11
2,-1,1.31757E+17,1.31757E+17,820.4,1,11
2,-1,1.31757E+17,1.31757E+17,816.7,1,11
2,-1,1.31757E+17,1.31757E+17,800.5,1,11
2,-1,1.31757E+17,1.31757E+17,810,1,11
2,-1,1.31757E+17,1.31757E+17,800.5,1,11
2,-1,1.31757E+17,1.31757E+17,802.9,1,11
2,-1,1.31757E+17,1.31757E+17,805.6,1,11
2,-1,1.31757E+17,1.31757E+17,790,1,11
2,-1,1.31757E+17,1.31757E+17,784,1,11
2,-1,1.31757E+17,1.31757E+17,796.9,1,11
2,-1,1.31757E+17,1.31757E+17,787.6,1,11
2,-1,1.31757E+17,1.31757E+17,803.2,1,11
2,-1,1.31757E+17,1.31757E+17,804.8,1,11
2,-1,1.31757E+17,1.31757E+17,799.1,1,11
2,-1,1.31757E+17,1.31757E+17,797.3,1,11
2,-1,1.31757E+17,1.31757E+17,800.2,1,11
2,-1,1.31757E+17,1.31757E+17,823.9,1,11
2,-1,1.31757E+17,1.31757E+17,813.6,1,11
2,-1,1.31757E+17,1.31757E+17,805.5,1,11
2,-1,1.31757E+17,1.31757E+17,806,1,11
2,-1,1.31757E+17,1.31757E+17,879.4,1,11
2,-1,1.31757E+17,1.31757E+17,866.8,1,11
2,-1,1.31757E+17,1.31757E+17,807.2,1,11
2,-1,1.31757E+17,1.31757E+17,810.1,1,11
2,-1,1.31757E+17,1.31757E+17,820.4,1,11
2,-1,1.31757E+17,1.31757E+17,806.1,1,11
2,-1,1.31757E+17,1.31757E+17,814.3,1,11
2,-1,1.31757E+17,1.31757E+17,801.4,1,11
2,-1,1.31757E+17,1.31757E+17,803.1,1,11
2,-1,1.31757E+17,1.31757E+17,798.5,1,11
2,-1,1.31757E+17,1.31757E+17,821.2,1,11
2,-1,1.31757E+17,1.31757E+17,815.3,1,11
2,-1,1.31757E+17,1.31757E+17,883.9,1,11
2,-1,1.31757E+17,1.31757E+17,859.6,1,11
2,-1,1.31757E+17,1.31757E+17,849.3,1,11
2,-1,1.31757E+17,1.31757E+17,825.5,1,11
2,-1,1.31757E+17,1.31757E+17,859.6,1,11
2,-1,1.31757E+17,1.31757E+17,813.9,1,11
2,-1,1.31757E+17,1.31757E+17,811.6,1,11
2,-1,1.31757E+17,1.31757E+17,847.8,1,11
2,-1,1.31757E+17,1.31757E+17,825.9,1,11
2,-1,1.31757E+17,1.31757E+17,835,1,11
2,-1,1.31757E+17,1.31757E+17,835.5,1,11
2,-1,1.31757E+17,1.31757E+17,828.9,1,11
2,-1,1.31757E+17,1.31757E+17,830.3,1,11
2,-1,1.31757E+17,1.31757E+17,811.1,1,11
2,-1,1.31757E+17,1.31757E+17,801.4,1,11
2,-1,1.31757E+17,1.31757E+17,808.7,1,11
2,-1,1.31757E+17,1.31757E+17,820.7,1,11
2,-1,1.31757E+17,1.31757E+17,822.3,1,11
2,-1,1.31757E+17,1.31757E+17,823.8,1,11
2,-1,1.31757E+17,1.31757E+17,871,1,11
2,-1,1.31757E+17,1.31757E+17,869.7,1,11
2,-1,1.31757E+17,1.31757E+17,855.1,1,11
2,-1,1.31757E+17,1.31757E+17,797,1,11
2,-1,1.31757E+17,1.31757E+17,784.4,1,11
2,-1,1.31757E+17,1.31757E+17,803.8,1,11
2,-1,1.31757E+17,1.31757E+17,788.1,1,11
2,-1,1.31757E+17,1.31757E+17,794.5,1,11
2,-1,1.31757E+17,1.31757E+17,801.6,1,11
2,-1,1.31757E+17,1.31757E+17,820.3,1,11
2,-1,1.31757E+17,1.31757E+17,805.3,1,11
2,-1,1.31757E+17,1.31757E+17,810.7,1,11
2,-1,1.31757E+17,1.31757E+17,807,1,11
2,-1,1.31757E+17,1.31757E+17,800.4,1,11
2,-1,1.31757E+17,1.31757E+17,803.7,1,11
2,-1,1.31757E+17,1.31757E+17,801,1,11
2,-1,1.31757E+17,1.31757E+17,807.5,1,11
2,-1,1.31757E+17,1.31757E+17,803.1,1,11
2,-1,1.31757E+17,1.31757E+17,808.2,1,11
2,-1,1.31757E+17,1.31757E+17,820.7,1,11
2,-1,1.31757E+17,1.31757E+17,883.7,1,11
